PERMNO,date,TICKER,COMNAM,PRC,VOL,SHROUT,OPENPRC
15486,2019-10-10,AXGT,AXOVANT GENE THERAPIES LTD,5.98000,126616,22792,5.61000
15486,2019-10-11,AXGT,AXOVANT GENE THERAPIES LTD,5.72000,82369,22792,5.95000
15486,2019-10-14,AXGT,AXOVANT GENE THERAPIES LTD,5.69000,151269,22792,5.61000
15486,2019-10-15,AXGT,AXOVANT GENE THERAPIES LTD,5.77000,171411,22792,5.73000
15486,2019-10-16,AXGT,AXOVANT GENE THERAPIES LTD,5.68000,34334,22792,5.66000
15486,2019-10-17,AXGT,AXOVANT GENE THERAPIES LTD,5.61000,86926,22792,5.65000
15486,2019-10-18,AXGT,AXOVANT GENE THERAPIES LTD,5.28000,98167,22792,5.55000
15486,2019-10-21,AXGT,AXOVANT GENE THERAPIES LTD,5.30000,59948,22792,5.30000
15486,2019-10-22,AXGT,AXOVANT GENE THERAPIES LTD,5.52000,169039,22792,5.52000
15486,2019-10-23,AXGT,AXOVANT GENE THERAPIES LTD,6.51000,342962,22792,5.91000
15486,2019-10-24,AXGT,AXOVANT GENE THERAPIES LTD,6.29500,224279,22792,6.60000
15486,2019-10-25,AXGT,AXOVANT GENE THERAPIES LTD,6.29000,38764,22792,6.32000
15486,2019-10-28,AXGT,AXOVANT GENE THERAPIES LTD,6.46000,65759,22792,6.36000
15486,2019-10-29,AXGT,AXOVANT GENE THERAPIES LTD,6.34000,74065,22792,6.50000
15486,2019-10-30,AXGT,AXOVANT GENE THERAPIES LTD,6.25000,70047,22792,6.34000
15486,2019-10-31,AXGT,AXOVANT GENE THERAPIES LTD,6.18000,116335,22792,6.19000
15486,2019-11-01,AXGT,AXOVANT GENE THERAPIES LTD,6.64000,104419,22792,6.20000
15486,2019-11-04,AXGT,AXOVANT GENE THERAPIES LTD,6.67000,111840,22792,6.59000
15486,2019-11-05,AXGT,AXOVANT GENE THERAPIES LTD,6.51000,63705,22792,6.79000
15486,2019-11-06,AXGT,AXOVANT GENE THERAPIES LTD,6.25000,71906,22792,6.55000
15486,2019-11-07,AXGT,AXOVANT GENE THERAPIES LTD,6.40000,85448,22792,6.10000
15486,2019-11-08,AXGT,AXOVANT GENE THERAPIES LTD,5.92000,209032,22792,6.11000
15486,2019-11-11,AXGT,AXOVANT GENE THERAPIES LTD,5.41000,249243,22792,5.81000
15486,2019-11-12,AXGT,AXOVANT GENE THERAPIES LTD,5.23000,117633,22792,5.36000
15486,2019-11-13,AXGT,AXOVANT GENE THERAPIES LTD,4.93000,186210,22792,5.19000
15486,2019-11-14,AXGT,AXOVANT GENE THERAPIES LTD,4.76000,201967,22792,4.95000
15486,2019-11-15,AXGT,AXOVANT GENE THERAPIES LTD,4.70000,386609,22792,4.80000
15486,2019-11-18,AXGT,AXOVANT GENE THERAPIES LTD,4.47000,276439,22792,4.87000
15486,2019-11-19,AXGT,AXOVANT GENE THERAPIES LTD,4.47000,259463,22792,4.50000
15486,2019-11-20,AXGT,AXOVANT GENE THERAPIES LTD,4.83000,228013,22792,4.50000
15486,2019-11-21,AXGT,AXOVANT GENE THERAPIES LTD,4.66000,112362,22792,4.75000
15486,2019-11-22,AXGT,AXOVANT GENE THERAPIES LTD,5.66000,958571,22792,4.64000
15486,2019-11-25,AXGT,AXOVANT GENE THERAPIES LTD,5.32000,300547,22792,5.56000
15486,2019-11-26,AXGT,AXOVANT GENE THERAPIES LTD,5.20000,90566,22792,5.32000
15486,2019-11-27,AXGT,AXOVANT GENE THERAPIES LTD,5.20000,116473,22792,5.26000
15486,2019-11-29,AXGT,AXOVANT GENE THERAPIES LTD,5.41000,43682,22792,5.24000
15486,2019-12-02,AXGT,AXOVANT GENE THERAPIES LTD,5.29000,110198,22792,5.42000
15486,2019-12-03,AXGT,AXOVANT GENE THERAPIES LTD,5.18000,132512,22792,5.27000
15486,2019-12-04,AXGT,AXOVANT GENE THERAPIES LTD,5.17000,63697,22792,5.27000
15486,2019-12-05,AXGT,AXOVANT GENE THERAPIES LTD,5.03000,89049,22792,5.12000
15486,2019-12-06,AXGT,AXOVANT GENE THERAPIES LTD,4.88000,164382,22792,4.94000
15486,2019-12-09,AXGT,AXOVANT GENE THERAPIES LTD,5.07000,113225,22792,4.90000
15486,2019-12-10,AXGT,AXOVANT GENE THERAPIES LTD,5.06000,60373,22792,5.08000
15486,2019-12-11,AXGT,AXOVANT GENE THERAPIES LTD,5.31000,241433,22792,4.99000
15486,2019-12-12,AXGT,AXOVANT GENE THERAPIES LTD,5.60000,340109,22792,5.34000
15486,2019-12-13,AXGT,AXOVANT GENE THERAPIES LTD,5.53000,257675,22792,5.60000
15486,2019-12-16,AXGT,AXOVANT GENE THERAPIES LTD,5.94000,359644,22792,5.65000
15486,2019-12-17,AXGT,AXOVANT GENE THERAPIES LTD,5.33000,148480,22792,6.04000
15486,2019-12-18,AXGT,AXOVANT GENE THERAPIES LTD,5.06000,121996,22792,5.25000
15486,2019-12-19,AXGT,AXOVANT GENE THERAPIES LTD,5.21000,232841,22792,4.96000
15486,2019-12-20,AXGT,AXOVANT GENE THERAPIES LTD,5.26000,614589,22792,5.90000
15486,2019-12-23,AXGT,AXOVANT GENE THERAPIES LTD,5.21000,160009,22792,5.31000
15486,2019-12-24,AXGT,AXOVANT GENE THERAPIES LTD,5.33000,52359,22792,5.27000
15486,2019-12-26,AXGT,AXOVANT GENE THERAPIES LTD,5.24000,100271,22792,5.40000
15486,2019-12-27,AXGT,AXOVANT GENE THERAPIES LTD,5.21000,85804,22792,5.30000
15486,2019-12-30,AXGT,AXOVANT GENE THERAPIES LTD,5.00000,185329,22792,5.09000
15486,2019-12-31,AXGT,AXOVANT GENE THERAPIES LTD,5.12000,145923,22792,5.00000
15486,2020-01-02,AXGT,AXOVANT GENE THERAPIES LTD,4.95000,90726,22792,5.15000
15486,2020-01-03,AXGT,AXOVANT GENE THERAPIES LTD,4.91000,63183,22792,4.90000
15486,2020-01-06,AXGT,AXOVANT GENE THERAPIES LTD,5.07000,64181,22792,4.88000
15486,2020-01-07,AXGT,AXOVANT GENE THERAPIES LTD,5.22000,78598,22792,5.04000
15486,2020-01-08,AXGT,AXOVANT GENE THERAPIES LTD,5.13000,77582,22792,5.25000
15486,2020-01-09,AXGT,AXOVANT GENE THERAPIES LTD,5.08000,58716,22792,5.18000
15486,2020-01-10,AXGT,AXOVANT GENE THERAPIES LTD,4.98000,102129,22792,5.14000
15486,2020-01-13,AXGT,AXOVANT GENE THERAPIES LTD,4.93000,283030,22792,5.19000
15486,2020-01-14,AXGT,AXOVANT GENE THERAPIES LTD,4.91000,213487,22792,4.99000
15486,2020-01-15,AXGT,AXOVANT GENE THERAPIES LTD,4.82000,195515,22792,4.94000
15486,2020-01-16,AXGT,AXOVANT GENE THERAPIES LTD,4.65000,351463,22792,4.88000
15486,2020-01-17,AXGT,AXOVANT GENE THERAPIES LTD,4.43000,231520,22792,4.66000
15486,2020-01-21,AXGT,AXOVANT GENE THERAPIES LTD,4.56500,156135,22792,4.40000
15486,2020-01-22,AXGT,AXOVANT GENE THERAPIES LTD,4.49000,105319,22792,4.59000
15486,2020-01-23,AXGT,AXOVANT GENE THERAPIES LTD,4.13000,232617,22792,4.50000
15486,2020-01-24,AXGT,AXOVANT GENE THERAPIES LTD,3.96000,278217,22792,4.13000
15486,2020-01-27,AXGT,AXOVANT GENE THERAPIES LTD,3.57000,256679,22792,3.95000
15486,2020-01-28,AXGT,AXOVANT GENE THERAPIES LTD,3.68000,156954,22792,3.57000
15486,2020-01-29,AXGT,AXOVANT GENE THERAPIES LTD,3.88000,92182,22792,3.74000
15486,2020-01-30,AXGT,AXOVANT GENE THERAPIES LTD,3.86000,66420,22792,3.81000
15486,2020-01-31,AXGT,AXOVANT GENE THERAPIES LTD,3.84000,103700,22792,3.80000
15486,2020-02-03,AXGT,AXOVANT GENE THERAPIES LTD,4.08000,90146,22792,3.86000
15486,2020-02-04,AXGT,AXOVANT GENE THERAPIES LTD,4.10000,31379,22792,4.09000
15486,2020-02-05,AXGT,AXOVANT GENE THERAPIES LTD,4.44000,133114,22792,4.15000
15486,2020-02-06,AXGT,AXOVANT GENE THERAPIES LTD,4.36000,129832,22792,4.42000
15486,2020-02-07,AXGT,AXOVANT GENE THERAPIES LTD,4.34000,69350,22792,4.29000
15486,2020-02-10,AXGT,AXOVANT GENE THERAPIES LTD,4.40000,122352,22792,4.27000
15486,2020-02-11,AXGT,AXOVANT GENE THERAPIES LTD,4.17000,218921,22792,4.05000
15486,2020-02-12,AXGT,AXOVANT GENE THERAPIES LTD,4.23000,68971,22792,4.12000
15486,2020-02-13,AXGT,AXOVANT GENE THERAPIES LTD,4.08000,70597,22792,4.08000
15486,2020-02-14,AXGT,AXOVANT GENE THERAPIES LTD,4.34000,90152,22792,4.10000
15486,2020-02-18,AXGT,AXOVANT GENE THERAPIES LTD,4.25000,55353,22871,4.35000
15486,2020-02-19,AXGT,AXOVANT GENE THERAPIES LTD,4.38000,74871,22871,4.32000
15486,2020-02-20,AXGT,AXOVANT GENE THERAPIES LTD,4.51000,3214607,22871,4.10000
15486,2020-02-21,AXGT,AXOVANT GENE THERAPIES LTD,4.46000,275147,22871,4.45000
15486,2020-02-24,AXGT,AXOVANT GENE THERAPIES LTD,4.14000,322446,36823,4.24000
15486,2020-02-25,AXGT,AXOVANT GENE THERAPIES LTD,3.93000,237444,36823,4.20000
15486,2020-02-26,AXGT,AXOVANT GENE THERAPIES LTD,3.72000,158473,36823,3.94000
15486,2020-02-27,AXGT,AXOVANT GENE THERAPIES LTD,3.06000,1447674,36823,3.61000
15486,2020-02-28,AXGT,AXOVANT GENE THERAPIES LTD,2.93000,392689,36823,3.23000
15486,2020-03-02,AXGT,AXOVANT GENE THERAPIES LTD,2.83000,353867,36823,2.91000
15486,2020-03-03,AXGT,AXOVANT GENE THERAPIES LTD,2.82000,383260,36823,2.83000
15486,2020-03-04,AXGT,AXOVANT GENE THERAPIES LTD,3.01000,205386,36823,2.79000
15486,2020-03-05,AXGT,AXOVANT GENE THERAPIES LTD,3.03000,84805,36823,2.85000
15486,2020-03-06,AXGT,AXOVANT GENE THERAPIES LTD,3.07000,128990,36823,2.93000
15486,2020-03-09,AXGT,AXOVANT GENE THERAPIES LTD,2.80000,116449,36823,2.86000
15486,2020-03-10,AXGT,AXOVANT GENE THERAPIES LTD,2.82000,89578,36823,2.86000
15486,2020-03-11,AXGT,AXOVANT GENE THERAPIES LTD,2.15000,437074,36823,2.75000
15486,2020-03-12,AXGT,AXOVANT GENE THERAPIES LTD,1.83000,137600,36823,2.01000
15486,2020-03-13,AXGT,AXOVANT GENE THERAPIES LTD,2.02000,201209,36823,1.84000
15486,2020-03-16,AXGT,AXOVANT GENE THERAPIES LTD,1.77000,141076,36823,1.93000
15486,2020-03-17,AXGT,AXOVANT GENE THERAPIES LTD,1.79000,194627,36823,1.80000
15486,2020-03-18,AXGT,AXOVANT GENE THERAPIES LTD,1.44000,264832,36823,1.69000
15486,2020-03-19,AXGT,AXOVANT GENE THERAPIES LTD,1.55000,1073264,36823,1.47000
15486,2020-03-20,AXGT,AXOVANT GENE THERAPIES LTD,1.75000,201523,36823,1.58000
15486,2020-03-23,AXGT,AXOVANT GENE THERAPIES LTD,1.97000,96416,36823,1.77000
15486,2020-03-24,AXGT,AXOVANT GENE THERAPIES LTD,2.15000,94609,36823,2.03000
15486,2020-03-25,AXGT,AXOVANT GENE THERAPIES LTD,2.44000,127323,36823,2.18000
15486,2020-03-26,AXGT,AXOVANT GENE THERAPIES LTD,2.50000,50448,36823,2.43000
15486,2020-03-27,AXGT,AXOVANT GENE THERAPIES LTD,2.33000,56426,36823,2.41000
15486,2020-03-30,AXGT,AXOVANT GENE THERAPIES LTD,2.35000,87922,36823,2.29000
15486,2020-03-31,AXGT,AXOVANT GENE THERAPIES LTD,2.44000,82940,39526,2.30000
15486,2020-04-01,AXGT,AXOVANT GENE THERAPIES LTD,2.35000,44609,39526,2.38000
15486,2020-04-02,AXGT,AXOVANT GENE THERAPIES LTD,2.55000,65670,39526,2.36000
15486,2020-04-03,AXGT,AXOVANT GENE THERAPIES LTD,2.49000,40760,39526,2.55000
15486,2020-04-06,AXGT,AXOVANT GENE THERAPIES LTD,2.65000,58423,39526,2.50000
15486,2020-04-07,AXGT,AXOVANT GENE THERAPIES LTD,2.54000,51278,39526,2.65000
15486,2020-04-08,AXGT,AXOVANT GENE THERAPIES LTD,2.67000,42338,39526,2.59000
15486,2020-04-09,AXGT,AXOVANT GENE THERAPIES LTD,3.10000,285998,39526,2.65000
15486,2020-04-13,AXGT,AXOVANT GENE THERAPIES LTD,3.26000,77262,39526,3.15000
15486,2020-04-14,AXGT,AXOVANT GENE THERAPIES LTD,3.61000,269722,39526,3.30000
15486,2020-04-15,AXGT,AXOVANT GENE THERAPIES LTD,3.45000,65254,39526,3.73000
15486,2020-04-16,AXGT,AXOVANT GENE THERAPIES LTD,3.56000,94930,39526,3.51000
15486,2020-04-17,AXGT,AXOVANT GENE THERAPIES LTD,3.76000,311587,39526,3.93000
15486,2020-04-20,AXGT,AXOVANT GENE THERAPIES LTD,3.26000,216349,39526,3.62000
15486,2020-04-21,AXGT,AXOVANT GENE THERAPIES LTD,3.12000,329467,39526,3.31000
15486,2020-04-22,AXGT,AXOVANT GENE THERAPIES LTD,3.30000,197051,39526,3.42000
15486,2020-04-23,AXGT,AXOVANT GENE THERAPIES LTD,3.35000,167381,39526,3.29000
15486,2020-04-24,AXGT,AXOVANT GENE THERAPIES LTD,3.54000,194327,39526,3.36000
15486,2020-04-27,AXGT,AXOVANT GENE THERAPIES LTD,3.46000,147915,39526,3.64000
15486,2020-04-28,AXGT,AXOVANT GENE THERAPIES LTD,3.63000,60436,39526,3.53000
15486,2020-04-29,AXGT,AXOVANT GENE THERAPIES LTD,3.65000,172580,39526,3.66000
15486,2020-04-30,AXGT,AXOVANT GENE THERAPIES LTD,3.42000,169761,39526,3.74000
15486,2020-05-01,AXGT,AXOVANT GENE THERAPIES LTD,3.19000,110056,39526,3.35000
15486,2020-05-04,AXGT,AXOVANT GENE THERAPIES LTD,3.19000,62194,39526,3.08000
15486,2020-05-05,AXGT,AXOVANT GENE THERAPIES LTD,3.23000,99413,39526,3.20000
15486,2020-05-06,AXGT,AXOVANT GENE THERAPIES LTD,3.25000,232551,39526,3.25000
15486,2020-05-07,AXGT,AXOVANT GENE THERAPIES LTD,3.07000,386107,39526,3.34000
15486,2020-05-08,AXGT,AXOVANT GENE THERAPIES LTD,3.00000,309477,39526,3.09000
15486,2020-05-11,AXGT,AXOVANT GENE THERAPIES LTD,3.24000,274415,39526,3.00000
15486,2020-05-12,AXGT,AXOVANT GENE THERAPIES LTD,3.35000,166929,39526,3.25000
15486,2020-05-13,AXGT,AXOVANT GENE THERAPIES LTD,3.17000,172608,39526,3.28000
15486,2020-05-14,AXGT,AXOVANT GENE THERAPIES LTD,3.12000,77729,39526,3.12000
15486,2020-05-15,AXGT,AXOVANT GENE THERAPIES LTD,3.17000,57500,39526,3.10000
15486,2020-05-18,AXGT,AXOVANT GENE THERAPIES LTD,3.35000,293056,39526,3.25000
15486,2020-05-19,AXGT,AXOVANT GENE THERAPIES LTD,3.26000,136691,39526,3.37000
15486,2020-05-20,AXGT,AXOVANT GENE THERAPIES LTD,3.36000,101503,39526,3.31000
15486,2020-05-21,AXGT,AXOVANT GENE THERAPIES LTD,3.37000,98661,39526,3.40000
15486,2020-05-22,AXGT,AXOVANT GENE THERAPIES LTD,3.38000,83322,39526,3.38000
15486,2020-05-26,AXGT,AXOVANT GENE THERAPIES LTD,3.34000,139488,39526,3.50000
15486,2020-05-27,AXGT,AXOVANT GENE THERAPIES LTD,3.41000,185863,39526,3.38000
15486,2020-05-28,AXGT,AXOVANT GENE THERAPIES LTD,3.31000,88565,39526,3.43000
15486,2020-05-29,AXGT,AXOVANT GENE THERAPIES LTD,3.19000,141928,40234,3.30000
15486,2020-06-01,AXGT,AXOVANT GENE THERAPIES LTD,3.37000,124537,40234,3.22000
15486,2020-06-02,AXGT,AXOVANT GENE THERAPIES LTD,3.40000,123635,40234,3.43000
15486,2020-06-03,AXGT,AXOVANT GENE THERAPIES LTD,3.16000,154339,40234,3.41000
15486,2020-06-04,AXGT,AXOVANT GENE THERAPIES LTD,3.21000,130803,40234,3.18000
15486,2020-06-05,AXGT,AXOVANT GENE THERAPIES LTD,3.22000,141272,40336,3.34000
15486,2020-06-08,AXGT,AXOVANT GENE THERAPIES LTD,3.48000,211105,40336,3.21000
15486,2020-06-09,AXGT,AXOVANT GENE THERAPIES LTD,3.51000,94935,40336,3.47000
15486,2020-06-10,AXGT,AXOVANT GENE THERAPIES LTD,3.45000,339010,40336,3.60000
15486,2020-06-11,AXGT,AXOVANT GENE THERAPIES LTD,3.21000,276084,40336,3.09000
15486,2020-06-12,AXGT,AXOVANT GENE THERAPIES LTD,3.31000,213795,40336,3.46000
15486,2020-06-15,AXGT,AXOVANT GENE THERAPIES LTD,3.35000,173213,40336,3.25000
15486,2020-06-16,AXGT,AXOVANT GENE THERAPIES LTD,3.35000,327871,40336,3.49000
15486,2020-06-17,AXGT,AXOVANT GENE THERAPIES LTD,3.29000,105867,40336,3.35000
15486,2020-06-18,AXGT,AXOVANT GENE THERAPIES LTD,3.11000,387489,40336,3.29000
15486,2020-06-19,AXGT,AXOVANT GENE THERAPIES LTD,3.10000,216700,40336,3.09000
15486,2020-06-22,AXGT,AXOVANT GENE THERAPIES LTD,3.11000,148696,40336,3.10000
15486,2020-06-23,AXGT,AXOVANT GENE THERAPIES LTD,3.09000,175148,40336,3.12000
15486,2020-06-24,AXGT,AXOVANT GENE THERAPIES LTD,2.98000,295313,40336,3.11000
15486,2020-06-25,AXGT,AXOVANT GENE THERAPIES LTD,3.09000,170504,40336,2.93000
15486,2020-06-26,AXGT,AXOVANT GENE THERAPIES LTD,2.90000,179448,40336,3.06000
15486,2020-06-29,AXGT,AXOVANT GENE THERAPIES LTD,2.88000,141109,40336,2.94000
15486,2020-06-30,AXGT,AXOVANT GENE THERAPIES LTD,2.82000,131685,40973,2.89000
15486,2020-07-01,AXGT,AXOVANT GENE THERAPIES LTD,2.74000,198729,40973,2.78000
15486,2020-07-02,AXGT,AXOVANT GENE THERAPIES LTD,2.75000,89629,40973,2.78000
15486,2020-07-06,AXGT,AXOVANT GENE THERAPIES LTD,2.77000,88369,40973,2.83000
15486,2020-07-07,AXGT,AXOVANT GENE THERAPIES LTD,2.68000,93532,40973,2.72000
15486,2020-07-08,AXGT,AXOVANT GENE THERAPIES LTD,2.79000,136411,40973,2.66000
15486,2020-07-09,AXGT,AXOVANT GENE THERAPIES LTD,2.85000,62620,40973,2.80000
15486,2020-07-10,AXGT,AXOVANT GENE THERAPIES LTD,2.88000,69422,40973,2.87000
15486,2020-07-13,AXGT,AXOVANT GENE THERAPIES LTD,3.11000,411525,40973,3.15000
15486,2020-07-14,AXGT,AXOVANT GENE THERAPIES LTD,3.50000,2006789,40973,3.24000
15486,2020-07-15,AXGT,AXOVANT GENE THERAPIES LTD,3.34000,909656,40973,3.72000
15486,2020-07-16,AXGT,AXOVANT GENE THERAPIES LTD,3.32000,183166,40973,3.38000
15486,2020-07-17,AXGT,AXOVANT GENE THERAPIES LTD,3.38000,377359,40973,3.35000
15486,2020-07-20,AXGT,AXOVANT GENE THERAPIES LTD,3.25000,492072,40973,3.45000
15486,2020-07-21,AXGT,AXOVANT GENE THERAPIES LTD,3.19000,329839,40973,3.27000
15486,2020-07-22,AXGT,AXOVANT GENE THERAPIES LTD,3.08000,258756,40973,3.20000
15486,2020-07-23,AXGT,AXOVANT GENE THERAPIES LTD,3.12000,255724,40973,3.06000
15486,2020-07-24,AXGT,AXOVANT GENE THERAPIES LTD,2.99000,349022,40973,3.10000
15486,2020-07-27,AXGT,AXOVANT GENE THERAPIES LTD,3.00000,205497,40973,3.00000
15486,2020-07-28,AXGT,AXOVANT GENE THERAPIES LTD,3.10000,353670,40973,3.00000
15486,2020-07-29,AXGT,AXOVANT GENE THERAPIES LTD,2.98000,263713,40973,3.16000
15486,2020-07-30,AXGT,AXOVANT GENE THERAPIES LTD,2.99000,149302,40973,2.97000
15486,2020-07-31,AXGT,AXOVANT GENE THERAPIES LTD,2.99000,531786,40973,3.05000
15486,2020-08-03,AXGT,AXOVANT GENE THERAPIES LTD,2.97000,225224,40973,2.97000
15486,2020-08-04,AXGT,AXOVANT GENE THERAPIES LTD,2.96000,149183,40973,2.98000
15486,2020-08-05,AXGT,AXOVANT GENE THERAPIES LTD,2.99000,164362,40973,2.97000
15486,2020-08-06,AXGT,AXOVANT GENE THERAPIES LTD,2.97000,272167,40973,3.00000
15486,2020-08-07,AXGT,AXOVANT GENE THERAPIES LTD,3.02000,195949,41956,2.98000
15486,2020-08-10,AXGT,AXOVANT GENE THERAPIES LTD,3.19000,349890,41956,3.04000
15486,2020-08-11,AXGT,AXOVANT GENE THERAPIES LTD,3.32000,614855,41956,3.25000
15486,2020-08-12,AXGT,AXOVANT GENE THERAPIES LTD,3.21000,333929,41956,3.28000
15486,2020-08-13,AXGT,AXOVANT GENE THERAPIES LTD,2.98000,2402507,41956,3.17000
15486,2020-08-14,AXGT,AXOVANT GENE THERAPIES LTD,3.05000,251743,41956,3.00000
15486,2020-08-17,AXGT,AXOVANT GENE THERAPIES LTD,3.33000,719059,41956,3.10000
15486,2020-08-18,AXGT,AXOVANT GENE THERAPIES LTD,3.15000,344637,41956,3.39000
15486,2020-08-19,AXGT,AXOVANT GENE THERAPIES LTD,3.22000,374492,41956,3.10000
15486,2020-08-20,AXGT,AXOVANT GENE THERAPIES LTD,3.26000,191652,41956,3.20000
15486,2020-08-21,AXGT,AXOVANT GENE THERAPIES LTD,3.15000,262099,41956,3.27000
15486,2020-08-24,AXGT,AXOVANT GENE THERAPIES LTD,3.03000,435381,41956,3.17000
15486,2020-08-25,AXGT,AXOVANT GENE THERAPIES LTD,3.02000,252775,41956,3.05000
15486,2020-08-26,AXGT,AXOVANT GENE THERAPIES LTD,3.00000,214176,41956,3.01000
15486,2020-08-27,AXGT,AXOVANT GENE THERAPIES LTD,2.97000,194542,41956,3.00000
15486,2020-08-28,AXGT,AXOVANT GENE THERAPIES LTD,2.96000,211364,41956,2.97000
15486,2020-08-31,AXGT,AXOVANT GENE THERAPIES LTD,2.97000,230544,41956,2.97000
15486,2020-09-01,AXGT,AXOVANT GENE THERAPIES LTD,3.11000,663719,41956,2.94000
15486,2020-09-02,AXGT,AXOVANT GENE THERAPIES LTD,3.02000,250107,41956,3.08000
15486,2020-09-03,AXGT,AXOVANT GENE THERAPIES LTD,3.01000,296189,41956,3.05000
15486,2020-09-04,AXGT,AXOVANT GENE THERAPIES LTD,2.97000,419730,41956,3.00000
15486,2020-09-08,AXGT,AXOVANT GENE THERAPIES LTD,3.08000,531014,41956,2.99000
15486,2020-09-09,AXGT,AXOVANT GENE THERAPIES LTD,3.14000,486594,41956,3.12000
15486,2020-09-10,AXGT,AXOVANT GENE THERAPIES LTD,3.13000,698249,41956,3.18000
15486,2020-09-11,AXGT,AXOVANT GENE THERAPIES LTD,3.10000,246783,41956,3.12000
15486,2020-09-14,AXGT,AXOVANT GENE THERAPIES LTD,3.42000,807511,41956,3.16000
15486,2020-09-15,AXGT,AXOVANT GENE THERAPIES LTD,3.64000,1766203,41956,3.36000
15486,2020-09-16,AXGT,AXOVANT GENE THERAPIES LTD,3.46000,817004,41956,3.66000
15486,2020-09-17,AXGT,AXOVANT GENE THERAPIES LTD,3.65000,978785,41956,3.45000
15486,2020-09-18,AXGT,AXOVANT GENE THERAPIES LTD,4.09000,3247265,41956,3.74000
15486,2020-09-21,AXGT,AXOVANT GENE THERAPIES LTD,4.58000,4469039,41956,4.16000
15486,2020-09-22,AXGT,AXOVANT GENE THERAPIES LTD,4.64000,2347223,41956,4.63000
15486,2020-09-23,AXGT,AXOVANT GENE THERAPIES LTD,4.44000,2166209,41956,4.69000
15486,2020-09-24,AXGT,AXOVANT GENE THERAPIES LTD,4.28000,1485453,41956,4.35000
15486,2020-09-25,AXGT,AXOVANT GENE THERAPIES LTD,4.72000,1627344,41956,4.27000
15486,2020-09-28,AXGT,AXOVANT GENE THERAPIES LTD,4.68000,3850110,41956,4.82000
15486,2020-09-29,AXGT,AXOVANT GENE THERAPIES LTD,4.93000,1579492,41956,4.72000
15486,2020-09-30,AXGT,AXOVANT GENE THERAPIES LTD,4.62000,1110510,47250,4.89000
15486,2020-10-01,AXGT,AXOVANT GENE THERAPIES LTD,4.56000,698551,47250,4.70000
15486,2020-10-02,AXGT,AXOVANT GENE THERAPIES LTD,4.52000,558863,47250,4.40000
15486,2020-10-05,AXGT,AXOVANT GENE THERAPIES LTD,5.63000,4986961,47250,4.61000
15486,2020-10-06,AXGT,AXOVANT GENE THERAPIES LTD,4.15000,11391750,47250,4.99000
15486,2020-10-07,AXGT,AXOVANT GENE THERAPIES LTD,3.69000,7456585,47250,4.25000
15486,2020-10-08,AXGT,AXOVANT GENE THERAPIES LTD,3.84000,3125000,47250,3.80000
15486,2020-10-09,AXGT,AXOVANT GENE THERAPIES LTD,3.99000,3030642,47250,3.90000
15486,2020-10-12,AXGT,AXOVANT GENE THERAPIES LTD,3.68000,2160388,47250,4.00000
15486,2020-10-13,AXGT,AXOVANT GENE THERAPIES LTD,3.68000,1628867,47250,3.75000
15486,2020-10-14,AXGT,AXOVANT GENE THERAPIES LTD,3.57000,3412670,47250,3.63000
15486,2020-10-15,AXGT,AXOVANT GENE THERAPIES LTD,3.44000,1639045,47250,3.50000
15486,2020-10-16,AXGT,AXOVANT GENE THERAPIES LTD,3.76000,2762205,47250,3.48000
15486,2020-10-19,AXGT,AXOVANT GENE THERAPIES LTD,3.61000,2500571,47250,3.90000
15486,2020-10-20,AXGT,AXOVANT GENE THERAPIES LTD,3.68000,1470997,47250,3.63000
15486,2020-10-21,AXGT,AXOVANT GENE THERAPIES LTD,3.45000,1497939,47250,3.70000
15486,2020-10-22,AXGT,AXOVANT GENE THERAPIES LTD,3.49000,1503014,47250,3.53000
15486,2020-10-23,AXGT,AXOVANT GENE THERAPIES LTD,3.50000,1134247,47250,3.51000
15486,2020-10-26,AXGT,AXOVANT GENE THERAPIES LTD,3.81000,3040144,47250,3.54000
15486,2020-10-27,AXGT,AXOVANT GENE THERAPIES LTD,3.78000,972732,47250,3.82000
15486,2020-10-28,AXGT,AXOVANT GENE THERAPIES LTD,3.60000,981801,47250,3.64000
15486,2020-10-29,AXGT,AXOVANT GENE THERAPIES LTD,3.65000,3324559,47250,3.55000
15486,2020-10-30,AXGT,AXOVANT GENE THERAPIES LTD,2.13000,7454195,47250,2.60000
15486,2020-11-02,AXGT,AXOVANT GENE THERAPIES LTD,1.92000,3869563,47250,2.14000
15486,2020-11-03,AXGT,AXOVANT GENE THERAPIES LTD,1.94000,1506373,47250,2.01000
15486,2020-11-04,AXGT,AXOVANT GENE THERAPIES LTD,2.04000,1768128,47250,1.95000
15486,2020-11-05,AXGT,AXOVANT GENE THERAPIES LTD,2.22000,1671186,47250,2.02000
15486,2020-11-06,AXGT,AXOVANT GENE THERAPIES LTD,1.91000,2091098,47250,2.17000
15486,2020-11-09,AXGT,AXOVANT GENE THERAPIES LTD,1.99000,1208363,47250,1.97000
15486,2020-11-10,AXGT,AXOVANT GENE THERAPIES LTD,2.12000,1290047,47250,1.98000
15486,2020-11-11,AXGT,AXOVANT GENE THERAPIES LTD,2.15000,809692,48468,2.15000
15486,2020-11-12,AXGT,AXOVANT GENE THERAPIES LTD,2.10000,490711,48468,2.12000
15486,2020-11-13,SIOX,SIO GENE THERAPIES INC,2.14000,792423,48468,1.90000
